"filename", "language", "Markdown", "HTML", "JSON", "JavaScript", "CSS", "comment", "blank", "total"
"/home/upendra/Desktop/Shopping_Website/backend/config/db.js", "JavaScript", 0, 0, 0, 16, 0, 0, 2, 18
"/home/upendra/Desktop/Shopping_Website/backend/config/firebase.js", "JavaScript", 0, 0, 0, 11, 0, 1, 1, 13
"/home/upendra/Desktop/Shopping_Website/backend/data/products.js", "JavaScript", 0, 0, 0, 515, 0, 60, 20, 595
"/home/upendra/Desktop/Shopping_Website/backend/data/users.js", "JavaScript", 0, 0, 0, 20, 0, 0, 3, 23
"/home/upendra/Desktop/Shopping_Website/backend/index.js", "JavaScript", 0, 0, 0, 26, 0, 0, 3, 29
"/home/upendra/Desktop/Shopping_Website/backend/middleware/authMiddleware.js", "JavaScript", 0, 0, 0, 36, 0, 1, 6, 43
"/home/upendra/Desktop/Shopping_Website/backend/models/Order.js", "JavaScript", 0, 0, 0, 75, 0, 0, 4, 79
"/home/upendra/Desktop/Shopping_Website/backend/models/Product.js", "JavaScript", 0, 0, 0, 72, 0, 0, 6, 78
"/home/upendra/Desktop/Shopping_Website/backend/models/User.js", "JavaScript", 0, 0, 0, 39, 0, 0, 7, 46
"/home/upendra/Desktop/Shopping_Website/backend/package-lock.json", "JSON", 0, 0, 1665, 0, 0, 0, 1, 1666
"/home/upendra/Desktop/Shopping_Website/backend/package.json", "JSON", 0, 0, 25, 0, 0, 0, 1, 26
"/home/upendra/Desktop/Shopping_Website/backend/routes/productRoutes.js", "JavaScript", 0, 0, 0, 113, 0, 2, 11, 126
"/home/upendra/Desktop/Shopping_Website/backend/routes/userRoutes.js", "JavaScript", 0, 0, 0, 93, 0, 1, 10, 104
"/home/upendra/Desktop/Shopping_Website/backend/seeder.js", "JavaScript", 0, 0, 0, 44, 0, 0, 12, 56
"/home/upendra/Desktop/Shopping_Website/backend/utils/capitalize.js", "JavaScript", 0, 0, 0, 17, 0, 0, 3, 20
"/home/upendra/Desktop/Shopping_Website/backend/utils/generateToken.js", "JavaScript", 0, 0, 0, 7, 0, 0, 2, 9
"/home/upendra/Desktop/Shopping_Website/frontend/README.md", "Markdown", 38, 0, 0, 0, 0, 0, 33, 71
"/home/upendra/Desktop/Shopping_Website/frontend/package-lock.json", "JSON", 0, 0, 17194, 0, 0, 0, 1, 17195
"/home/upendra/Desktop/Shopping_Website/frontend/package.json", "JSON", 0, 0, 49, 0, 0, 0, 1, 50
"/home/upendra/Desktop/Shopping_Website/frontend/public/index.html", "HTML", 0, 29, 0, 0, 0, 0, 2, 31
"/home/upendra/Desktop/Shopping_Website/frontend/src/App.js", "JavaScript", 0, 0, 0, 39, 0, 0, 2, 41
"/home/upendra/Desktop/Shopping_Website/frontend/src/DummyData.js", "JavaScript", 0, 0, 0, 575, 0, 0, 20, 595
"/home/upendra/Desktop/Shopping_Website/frontend/src/actions/productActions.js", "JavaScript", 0, 0, 0, 167, 0, 0, 12, 179
"/home/upendra/Desktop/Shopping_Website/frontend/src/actions/userActions.js", "JavaScript", 0, 0, 0, 79, 0, 0, 13, 92
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/Footer.js", "JavaScript", 0, 0, 0, 10, 0, 0, 3, 13
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/ImageCarousel.js", "JavaScript", 0, 0, 0, 28, 0, 0, 4, 32
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/Loading.js", "JavaScript", 0, 0, 0, 9, 0, 0, 2, 11
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/Message.js", "JavaScript", 0, 0, 0, 9, 0, 0, 4, 13
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/Navbar.js", "JavaScript", 0, 0, 0, 219, 0, 0, 7, 226
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/ProductCard.js", "JavaScript", 0, 0, 0, 41, 0, 0, 2, 43
"/home/upendra/Desktop/Shopping_Website/frontend/src/components/Rating.js", "JavaScript", 0, 0, 0, 63, 0, 0, 3, 66
"/home/upendra/Desktop/Shopping_Website/frontend/src/constants/ProductConstants.js", "JavaScript", 0, 0, 0, 30, 0, 0, 6, 36
"/home/upendra/Desktop/Shopping_Website/frontend/src/constants/userConstants.js", "JavaScript", 0, 0, 0, 9, 0, 0, 2, 11
"/home/upendra/Desktop/Shopping_Website/frontend/src/index.css", "CSS", 0, 0, 0, 0, 827, 24, 106, 957
"/home/upendra/Desktop/Shopping_Website/frontend/src/index.js", "JavaScript", 0, 0, 0, 12, 0, 1, 2, 15
"/home/upendra/Desktop/Shopping_Website/frontend/src/reducers/productReducers.js", "JavaScript", 0, 0, 0, 110, 0, 0, 6, 116
"/home/upendra/Desktop/Shopping_Website/frontend/src/reducers/userReducers.js", "JavaScript", 0, 0, 0, 43, 0, 0, 3, 46
"/home/upendra/Desktop/Shopping_Website/frontend/src/screens/CategoryDetails.js", "JavaScript", 0, 0, 0, 65, 0, 0, 11, 76
"/home/upendra/Desktop/Shopping_Website/frontend/src/screens/Home.js", "JavaScript", 0, 0, 0, 38, 0, 0, 3, 41
"/home/upendra/Desktop/Shopping_Website/frontend/src/screens/Login.js", "JavaScript", 0, 0, 0, 102, 0, 1, 6, 109
"/home/upendra/Desktop/Shopping_Website/frontend/src/screens/ProductScreen.js", "JavaScript", 0, 0, 0, 212, 0, 0, 9, 221
"/home/upendra/Desktop/Shopping_Website/frontend/src/screens/Register.js", "JavaScript", 0, 0, 0, 86, 0, 0, 6, 92
"/home/upendra/Desktop/Shopping_Website/frontend/src/screens/SubCategoryDetails.js", "JavaScript", 0, 0, 0, 65, 0, 0, 9, 74
"/home/upendra/Desktop/Shopping_Website/frontend/src/store.js", "JavaScript", 0, 0, 0, 33, 0, 0, 5, 38
"Total", "-", 38, 29, 18933, 3128, 827, 91, 375, 23421